,Image,Label,Prediction_binary_threshold_0.6,Prediction
0,0,1,1,0.7489370703697205
1,1,1,1,0.9590069055557251
2,2,0,0,4.559755325317383e-06
3,3,0,0,0.10242754220962524
4,4,1,1,0.999176025390625
5,5,1,1,0.9960365295410156
6,6,0,1,0.9727369546890259
7,7,0,0,0.0008392930030822754
8,8,0,0,0.1970175802707672
9,9,0,0,0.00885269045829773
10,10,0,0,0.013948708772659302
11,11,0,0,0.00031447410583496094
12,12,1,1,0.8926260471343994
13,13,0,0,0.035776287317276
14,14,0,0,1.2546777725219727e-05
15,15,1,0,0.22452819347381592
16,16,1,1,0.7500236630439758
17,17,1,1,0.9941549301147461
18,18,0,0,0.08088341355323792
19,19,1,1,0.7451015710830688
20,20,1,1,0.9167163968086243
21,21,0,1,0.7170184254646301
22,22,0,0,0.10703158378601074
23,23,1,1,0.988267183303833
24,24,1,0,0.2962360382080078
25,25,1,0,0.16528135538101196
26,26,0,0,0.02852529287338257
27,27,1,1,0.8285161852836609
28,28,1,1,0.999746561050415
29,29,0,1,0.9764083623886108
30,30,1,1,0.651012659072876
31,31,1,1,0.9930762648582458
32,32,1,1,0.993339478969574
33,33,1,0,0.2684478163719177
34,34,0,0,0.14249756932258606
35,35,1,1,0.9972460865974426
36,36,0,0,0.1338004171848297
37,37,0,0,0.49975264072418213
38,38,0,0,0.07646623253822327
39,39,0,0,0.02714589238166809
40,40,0,0,0.04065397381782532
41,41,0,0,0.3388790488243103
42,42,0,0,0.0907507836818695
43,43,0,0,0.042517662048339844
44,44,1,1,0.9998058080673218
45,45,0,0,0.013389825820922852
46,46,0,1,0.940483033657074
47,47,1,1,0.8533245325088501
48,48,1,1,0.6055157780647278
49,49,0,0,0.0886116623878479
50,50,1,1,0.9977066516876221
51,51,0,0,0.0673334002494812
52,52,0,0,0.16319358348846436
53,53,0,0,0.11104786396026611
54,54,0,0,0.03469708561897278
55,55,1,1,0.997931957244873
56,56,1,1,0.9986746311187744
57,57,1,1,0.7619780898094177
58,58,0,0,0.0016179680824279785
59,59,0,0,0.49764305353164673
60,60,0,0,0.08427289128303528
61,61,0,0,0.37447822093963623
62,62,1,1,0.9324525594711304
63,63,0,0,0.10681608319282532
64,64,1,1,0.6654552221298218
65,65,1,0,0.12283140420913696
66,66,1,1,0.9965505599975586
67,67,1,1,0.822737991809845
68,68,1,1,0.9828161001205444
69,69,1,0,0.22212761640548706
70,70,1,1,0.998022198677063
71,71,0,0,0.07347235083580017
72,72,1,1,0.8329315185546875
73,73,1,0,0.2047792375087738
74,74,1,1,0.9730631113052368
75,75,1,1,0.9956173896789551
76,76,0,0,0.006664186716079712
77,77,1,0,0.027114689350128174
78,78,1,1,0.9715098142623901
79,79,1,0,0.17612183094024658
80,80,0,0,0.14266374707221985
81,81,1,1,0.9988503456115723
82,82,1,1,0.9556533098220825
83,83,0,0,0.18496882915496826
84,84,1,1,0.9964357614517212
85,85,0,0,0.24037036299705505
86,86,1,1,0.9914840459823608
87,87,0,0,0.08919385075569153
88,88,0,1,0.9077036380767822
89,89,0,0,0.5144599676132202
90,90,1,1,0.9977552890777588
91,91,0,0,0.021521717309951782
92,92,0,1,0.9532989263534546
93,93,0,0,0.0014904134441167116
